lat,lon,nodes,distance
1.38138,103.82665,"[5930727949, 4593407125]",2.883091
1.3822,103.82625,"[8109978615, 8109978614]",0.79892
1.38293,103.82585,"[8109998722, 8109998721]",2.982334
1.38347,103.82554,"[8109998723, 8110018923]",3.604137
1.38362,103.82544,"[8109998723, 8110018923]",3.511892
1.38389,103.8252,"[8110018927, 8109998723]",1.72565
1.38414,103.82493,"[8110018927, 8109998723]",2.745962
1.38454,103.82434,"[4591719886, 215282970]",3.664728
1.38467,103.82414,"[215282970, 1857011386]",3.687467
1.38467,103.82414,"[215282970, 1857011386]",3.687467
1.38591,103.82223,"[8109998725, 8109998726]",1.843733
1.38621,103.82178,"[8109998725, 8109998726]",1.04501
1.38679,103.82086,"[8109998726, 8005316454]",2.489335
1.38765,103.81942,"[8005316454, 8005316455]",3.994598
1.38803,103.81892,"[215282710, 215282678]",3.844802
1.38822,103.81871,"[215282710, 215282678]",1.649587
1.38849,103.81851,"[215282678, 215282653]",0.64781
1.38875,103.81835,"[215282653, 215282623]",0.994111
1.38896,103.81825,"[215282653, 215282623]",2.044105
1.38924,103.81816,"[215282623, 215282598]",2.836616
1.38955,103.81809,"[215282623, 215282598]",4.408735
1.38988,103.81806,"[215282598, 215282562]",7.679728
1.39046,103.81813,"[215282562, 215282537]",6.404839
1.39172,103.81844,"[215282504, 215282471]",1.97103
1.39172,103.81844,"[215282504, 215282471]",1.97103
1.39518315,103.81896386,"[8005281713, 8005268059]",3.823995
1.39518,103.81896,"[8005281713, 8005268059]",3.25754
1.39546,103.81892,"[8005281713, 8005268059]",3.367832
1.39679,103.8187,"[8005268062, 4591621003]",0.912117
1.39696,103.81861,"[3088852686, 4607134179]",7.353633
1.39722,103.8185,"[4607134179, 215281972]",5.627183
1.39879,103.8179,"[9024364429, 215281877]",2.630632
1.39965,103.81757,"[7999639582, 5143903176]",0.39946
1.39998,103.81748,"[3088852683, 3088852675]",4.645081
1.40014,103.81748,"[7999639584, 7999639583]",4.750388
1.40031,103.81746,"[7999643785, 7999639584]",0.351692
1.40069,103.81735,"[7999643787, 7999279823]",0.111287
1.40112,103.81732,"[3161789630, 3161789629]",1.484264
1.40135,103.81735,"[7999279827, 7999279826]",0.222573
1.40146,103.81737,"[7999279828, 7999279829]",0.351692
1.40209,103.81759,"[3161789631, 3161789630]",0.497047
1.40272,103.81786,"[10750070716, 10723113585]",1.839998
1.40318,103.81809,"[10750070716, 7998556829]",0.846686
1.40318,103.81809,"[10750070716, 7998556829]",0.846686
1.40362,103.81833,"[7998556829, 7818765828]",2.343479
1.40396,103.81859,"[7818765828, 7818765829]",1.110284
1.40492,103.81934,"[7812174670, 7818765839]",2.957173
1.40528,103.81956,"[7812174669, 7812174670]",4.57336
1.40592,103.81989,"[7812174669, 7812174668]",3.1838
1.40655,103.82019,"[5892484449, 2678378777]",3.486847
1.40709,103.82051,"[7812174667, 2678378789]",1.387482
1.40838,103.82114,"[244316918, 5892473570]",2.498812
1.40949,103.82165,"[244317020, 244316918]",6.312952
1.41183,103.82278,"[7812174662, 4492232753]",5.857196
1.4119,103.8228,"[7812174662, 4492232753]",2.13725
1.4119,103.8228,"[7812174662, 4492232753]",2.13725
1.41293,103.82309,"[4594224413, 4594224412]",1.108272
1.413,103.82323,"[4594224414, 2383955011]",2.236713
1.41302,103.82333,"[4594224416, 4594224415]",4.755723
1.41301,103.82351,"[4594224417, 4594224416]",0.595962
1.41291,103.82363,"[4594224417, 5892451188]",4.302658
1.41251,103.82418,"[5892451189, 244895718]",4.034308
1.41171,103.82523,"[2383955005, 2383955006]",4.611506
1.41138,103.82569,"[2383955004, 2383955005]",3.195659
1.41115,103.82608,"[2383955003, 2383955004]",4.464284
1.41093,103.82648,"[244895712, 5143971697]",4.520796
1.41068,103.827,"[5143971697, 244895708]",4.654667
1.41049,103.82745,"[244895708, 5143971696]",5.117001
1.41037,103.82781,"[5143971696, 244895705]",4.653326
1.41022,103.82834,"[244895705, 3521322102]",5.123935
1.41011,103.82877,"[244895705, 3521322102]",5.794939
1.41011,103.82878,"[244895705, 3521322102]",5.472697
1.41003,103.82923,"[3521322102, 4594226895]",2.951293
1.41002,103.82947,"[1942765394, 3747545506]",0.110568
1.41019,103.82954,"[3747545505, 2383954987]",1.900155
1.41026,103.82957,"[4600689360, 2383954987]",1.055077
1.41024,103.82966,"[7819837490, 244893887]",0.248524
1.4102,103.82987,"[7819837518, 7819837491]",2.00263
1.41068,103.83008,"[6112677711, 4600689370]",0.745571
1.41118,103.83035,"[7262936819, 6112677711]",2.73376
1.41234,103.83095,"[7743066178, 6114351368]",5.865111
1.41306,103.8313,"[3792517726, 4721252062]",4.772169
1.41414,103.83183,"[5941860431, 244893838]",3.230808
1.41414,103.83183,"[5941860431, 244893838]",3.230808
1.41836,103.83393,"[6114330054, 4714153710]",0.400454
1.41959,103.83453,"[7710034335, 244893840]",0.745571
1.42008,103.83477,"[244893840, 4721238001]",0.598764
1.42032,103.83484,"[244893840, 4721238001]",0.598764
1.421,103.83499,"[4721238001, 244893841]",2.401516
1.42147,103.83503,"[244893841, 8061254167]",1.780584
1.42219,103.83507,"[244893841, 8061254167]",0.667719
1.42219,103.83507,"[244893841, 8061254167]",0.667719
1.42235,103.83508,"[244893841, 8061254167]",1.335438
1.42258,103.83509,"[4600486020, 4600486019]",1.197528
1.42271,103.8352,"[10789235697, 2384011824]",1.094881
1.42276,103.83527,"[10789235695, 10789235698]",0.399457
1.42282,103.8354,"[10789235694, 10789235695]",1.931646
1.42285,103.8368,"[10789235703, 4600689490]",0.0
1.42287,103.83754,"[10789235699, 10789235700]",2.435039
1.4229,103.83778,"[10789235701, 10789235700]",0.699749
1.42309,103.83826,"[10789235702, 4600486062]",0.111287
1.42349,103.83879,"[10789303710, 10789204415]",1.108272
1.42372,103.83909,"[10789303710, 10789204415]",0.709779
1.42372,103.83909,"[10789303710, 10789204415]",0.709779
1.42431,103.83986,"[10789204415, 10789204416]",0.470627
1.42432,103.83988,"[10789204416, 7935119072]",1.098129
1.42438,103.83984,"[4600486060, 4600486032]",2.118765
1.4244,103.83986,"[4600486060, 4600486032]",2.27554
1.42444,103.83983,"[4600486032, 244908016]",2.046421
1.42449,103.83979,"[8039157563, 3066024512]",1.098129
1.42456,103.83986,"[8039157563, 3066024512]",0.627502
1.42477,103.84001,"[3066024532, 3066025433]",0.400454
1.42499,103.84013,"[8111483986, 3066024532]",2.147481
1.42522,103.84021,"[3084114112, 8111483986]",2.401516
1.42551,103.84029,"[3084114112, 3066024531]",3.210706
1.42603,103.84043,"[3066024531, 8061616065]",2.322495
1.42687,103.84064,"[3066024530, 3066024529]",0.351692
1.427,103.84067,"[3066024530, 3066024529]",0.786813
1.42698,103.84074,"[8061616000, 4713909229]",4.320406
1.42698,103.84084,"[8061616066, 2384011858]",1.243965
1.42696,103.84153,"[8061616068, 8083495697]",0.672677
1.4269,103.84192,"[8061616069, 8083495696]",0.892857
1.42678,103.84215,"[8083495696, 8083495695]",2.950184
1.42678,103.84215,"[8083495696, 8083495695]",2.950184
1.42672,103.84226,"[5256644329, 244911996]",3.307271
1.42652,103.84248,"[8083495695, 8083495694]",3.849127
1.42621,103.84279,"[8083495693, 5241817450]",0.156876
1.42608,103.84295,"[5241817450, 8099237415]",0.784378
1.42501,103.8441,"[6696381044, 5568576052]",0.784378
1.42453,103.84459,"[8099237407, 8099237408]",2.118765
1.42423,103.8449,"[8099263758, 8099263757]",0.941254
1.42406,103.84511,"[4715655036, 4715829150]",1.368174
1.42351,103.84571,"[8099258799, 8036603841]",1.597829
1.42343,103.84584,"[8036603841, 4715829147]",0.400454
1.4234,103.84595,"[4715829146, 4715829147]",2.694399
1.42338,103.84609,"[4715829145, 4715829146]",1.892787
1.42339,103.84677,"[7760057083, 4715829151]",0.773976
1.42343,103.84802,"[4715829143, 6141461826]",2.214157
1.42345,103.84862,"[8036603846, 8036603845]",2.87692
1.42345,103.84862,"[8036603846, 8036603845]",2.87692
1.42348,103.84948,"[4714284526, 4714284525]",2.281653
1.42349,103.84961,"[8036603840, 8036603839]",0.221136
1.42357,103.8496,"[4602946758, 4602946756]",0.779006
1.42394,103.84959,"[5184268390, 4715577074]",0.556433
1.425,103.84953,"[4602876152, 4715582435]",2.22573
1.42541,103.8495,"[8036603863, 8036603807]",2.114444
1.42576,103.8495,"[8038699440, 8036603862]",2.673164
1.42626,103.84948,"[11456178199, 8038699440]",3.340426
1.42802,103.84943,"[5184196822, 4606289795]",1.224152
1.42802,103.84943,"[5184196822, 4606289795]",1.224152
1.43004,103.84935,"[5845175663, 7287416585]",1.243965
1.43018,103.84932,"[7287416585, 3322302507]",0.917345
1.43032,103.84926,"[7287130907, 3308660376]",1.392357
1.43039,103.84922,"[8095969852, 3308660376]",1.237798
1.43055,103.84908,"[5684040513, 1311433813]",2.046421
1.43239,103.8471,"[7311169100, 7311169099]",3.53108
1.43274,103.84672,"[8038776170, 8038776171]",2.796201
1.43288,103.84647,"[1311433802, 4602946741]",1.909074
1.43293,103.84623,"[4602946741, 1311433817]",0.110568
1.43292,103.84555,"[1311433817, 4602946742]",0.442272
1.43293,103.84541,"[4602946742, 4602946743]",2.147435
1.43296,103.84529,"[4602946742, 4602946743]",1.931646
1.43306,103.8451,"[4602946743, 1311433781]",2.280231
1.43316,103.84497,"[1311433781, 5087395680]",3.059572
1.43335,103.84477,"[5087395684, 5087395683]",3.216398
1.43386,103.84433,"[8038780009, 8038780010]",1.387482
1.43458,103.84366,"[8037921501, 8037921500]",2.11978
1.43494,103.84334,"[4715606932, 4602946746]",0.0
1.43516,103.84314,"[8037921489, 8037921488]",2.980636
